Date,Close,High,Low,Open,Volume,NewsCount,SentimentMean,SentimentSum,SentimentSTD,NegativeRatio,NeutralRatio,PositiveRatio,Return,Volatility_3d,Volatility_7d,MA_3,MA_7,Momentum_3,Momentum_7,Target
2025-01-17,195.3630828857422,196.58908164731528,193.1203944342477,195.89135939313564,27735100,7.0,0.7142857142857143,5.0,0.7559289460184545,0.14285714285714285,0.0,0.8571428571428571,0.016017898235014982,0.022666750955095034,0.015373902846086194,194.1869099934896,192.11793518066406,6.319396972656222,3.947158813476591,0
2025-01-17,195.3630828857422,196.58908164731528,193.1203944342477,195.89135939313564,27735100,7.0,0.5714285714285714,4.0,0.7867957924694432,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.014777029959235983,0.015373902846086194,194.33642578125,192.68181501116072,0.4485473632812784,3.947158813476591,0
2025-01-17,195.3630828857422,196.58908164731528,193.1203944342477,195.89135939313564,27735100,2.0,0.5,1.0,0.7071067811865476,0.0,0.5,0.5,0.0,0.009247937857837915,0.015373902846086194,195.3630828857422,193.24569484165735,3.079971313476591,3.947158813476591,0
2025-01-17,195.3630828857422,196.58908164731528,193.1203944342477,195.89135939313564,27735100,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01501592304368342,195.3630828857422,193.95623779296875,0.0,4.9738006591796875,1
2025-01-21,197.4064178466797,201.632629767788,197.22699486763423,198.4231075033933,29971300,5.0,0.8,4.0,0.4472135954999579,0.0,0.2,0.8,0.01045916623936849,0.0060386024437984204,0.014350940849564939,196.04419453938803,195.15091378348214,2.0433349609375,8.362731933593722,1
2025-01-22,197.72537231445312,199.82851627036757,196.88810562725035,198.41313252508547,26200600,8.0,0.125,1.0,0.8345229603962802,0.25,0.375,0.375,0.0016157249153934128,0.0056304407742727245,0.009313242010852195,196.83162434895834,195.5524618966239,2.3622894287109375,2.810836791992216,0
2025-01-23,197.33663940429688,199.64910762651436,194.5656745164631,197.49612311807823,26951400,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,-0.0019660244186467946,0.0063955810998756035,0.006769141187160964,197.4894765218099,196.27439444405692,1.9735565185546875,5.053527832031278,1
2025-01-24,199.5594024658203,200.24714745985025,197.35657740975265,197.4562585325301,23877500,5.0,0.4,2.0,0.5477225575051661,0.0,0.6,0.4,0.011263813289986713,0.006842796009583599,0.005438865470371187,198.20713806152344,196.87386866978235,2.152984619140625,4.196319580078125,0
2025-01-24,199.5594024658203,200.24714745985025,197.35657740975265,197.4562585325301,23877500,7.0,0.5714285714285714,4.0,0.7867957924694432,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.00713871309181116,0.005438865470371187,198.8184814453125,197.4733428955078,1.8340301513671875,4.196319580078125,0
2025-01-24,199.5594024658203,200.24714745985025,197.35657740975265,197.4562585325301,23877500,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.006503165635075492,0.005438865470371187,199.5594024658203,198.07281712123327,2.2227630615234375,4.196319580078125,0
2025-01-27,191.18670654296875,196.24023876132983,190.11021420279943,191.7847629127979,41728900,3.0,1.0,3.0,0.0,0.0,0.0,1.0,-0.04195590796221993,0.02422325475608284,0.017993135257891882,196.76850382486978,197.4761919294085,-8.372695922851562,-4.1763763427734375,1
2025-01-28,194.6653594970703,194.84476727172617,190.06036222791343,192.1236428916819,24157900,25.0,0.84,21.0,0.37416573867739417,0.0,0.16,0.84,0.018195056638625307,0.03084773584730109,0.019153452488280064,195.13715616861978,197.08461216517858,-4.89404296875,-2.741058349609375,1
2025-01-29,194.7749938964844,196.15049906796548,192.80141720875304,194.92450036864415,18218300,4.0,0.75,3.0,0.5,0.0,0.25,0.75,0.0005631941897485948,0.030921662211783343,0.019125956721913095,193.54235331217447,196.66312953404017,-4.784408569335909,-2.9503784179687216,1
2025-01-30,200.21725463867188,200.74553115150175,197.0276562944523,197.35658576249432,24354700,4.0,0.75,3.0,0.5,0.0,0.25,0.75,0.027941270248889483,0.013877021185237065,0.022221079233973713,196.5525360107422,197.07464599609375,9.030548095703125,2.880615234375,1
2025-01-31,203.3570098876953,204.81225687597484,201.1442229024234,201.3435699298202,32001100,8.0,0.75,6.0,0.7071067811865476,0.125,0.0,0.875,0.015681741589603115,0.01371389542963398,0.022578410731645026,199.4497528076172,197.6171613420759,8.691650390625,3.797607421875,0
2025-01-31,203.3570098876953,204.81225687597484,201.1442229024234,201.3435699298202,32001100,4.0,0.75,3.0,0.5,0.0,0.25,0.75,0.0,0.014005520610057234,0.022578410731645026,202.3104248046875,198.15967668805803,8.582015991210909,3.797607421875,0
2025-02-03,200.57606506347656,203.0878801588649,199.44974753049772,200.0378265762092,27838300,8.0,0.75,6.0,0.4629100498862757,0.0,0.25,0.75,-0.013675185457115768,0.014689888144547894,0.02344784471766372,202.4300282796224,198.30491420200892,0.3588104248046875,1.01666259765625,1
2025-02-04,205.7093505859375,206.37717152288224,202.1509443892273,202.7290614411804,43856400,17.0,0.6470588235294118,11.0,0.492592183071889,0.0,0.35294117647058826,0.6470588235294118,0.025592712275197993,0.019933077246974153,0.015337268138941618,203.21414184570312,200.37957763671875,2.3523406982421875,14.52264404296875,0
2025-02-05,190.7082672119141,192.12365103908184,187.41898765422889,190.4491175677977,70373900,12.0,0.9166666666666666,11.0,0.28867513459481287,0.0,0.08333333333333333,0.9166666666666666,-0.07292368252242631,0.04959474474971271,0.034511819391618556,198.99789428710938,199.81427873883928,-12.648742675781222,-3.9570922851562216,1
2025-02-06,190.97738647460935,191.4757616843978,188.1067403992826,188.8842045098162,29297400,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,0.0014111567716998952,0.05134182181447159,0.034525450940047,195.79833475748697,199.27176339285714,-9.598678588867216,-3.797607421875057,0
2025-02-07,184.7377166748047,190.5587353980611,182.64454994685505,190.429168187486,49315000,6.0,0.5,3.0,0.5477225575051662,0.0,0.5,0.5,-0.03267229652152681,0.037210043886627665,0.03325994014642829,188.80779012044272,197.0604008265904,-20.971633911132812,-15.479537963867188,0
2025-02-07,184.7377166748047,190.5587353980611,182.64454994685505,190.429168187486,49315000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019283637761136823,0.031657416980250645,186.8176066080729,194.40050179617745,-5.970550537109403,-18.619293212890625,0
2025-02-07,184.7377166748047,190.5587353980611,182.64454994685505,190.429168187486,49315000,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.018863359191746767,0.031657416980250645,184.7377166748047,191.74060276576452,-6.239669799804659,-18.619293212890625,1
2025-02-10,185.8640594482422,187.58843348505013,185.2560410594202,186.74120471977687,23105600,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.006096983299951786,0.003520094949471762,0.032477433215158454,185.11316426595053,189.6388876778739,1.1263427734375,-14.712005615234375,0
2025-02-11,184.71780395507807,186.332534845636,183.6811749516247,184.4287378023208,21239500,14.0,0.7142857142857143,10.0,0.7262730392025629,0.14285714285714285,0.0,0.8571428571428571,-0.006167171300179852,0.006132110773917639,0.028605976671517944,185.1065266927083,186.64009530203683,-0.019912719726619343,-20.991546630859432,0
2025-02-12,183.01333618164065,184.5084617377645,181.23912173844323,182.62460414541653,22072600,15.0,0.9333333333333333,14.0,0.2581988897471611,0.0,0.06666666666666667,0.9333333333333333,-0.009227414666817535,0.008109785761277353,0.012876471157751798,184.53173319498697,185.5408194405692,-1.724380493164034,-7.6949310302734375,1
2025-02-13,185.53512573242188,185.6746701852319,182.5448744214604,183.7210478458917,21402500,7.0,1.0,7.0,0.0,0.0,0.0,1.0,0.013779266600977946,0.012493550718708989,0.014743186474036095,184.42208862304688,184.7633536202567,-0.3289337158203125,-5.442260742187472,0
2025-02-14,184.6280670166016,185.7942631259136,183.7210357377169,184.45862127858567,20448400,8.0,0.75,6.0,0.4629100498862757,0.0,0.25,0.75,-0.004888878654322526,0.012224496751486628,0.007896180744281946,184.3921763102214,184.74768938337053,-0.08973693847647723,-0.10964965820309658,0
2025-02-14,184.6280670166016,185.7942631259136,183.7210357377169,184.45862127858567,20448400,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.00968046977019979,0.007896180744281946,184.930419921875,184.73202514648438,1.6147308349609375,-0.10964965820309658,0
2025-02-14,184.6280670166016,185.7942631259136,183.7210357377169,184.45862127858567,20448400,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0028225954071084535,0.007896180744281946,184.6280670166016,184.71636090959822,-0.9070587158202841,-0.10964965820309658,0
2025-02-14,184.6280670166016,185.7942631259136,183.7210357377169,184.45862127858567,20448400,5.0,0.4,2.0,0.5477225575051661,0.0,0.6,0.4,0.0,0.0,0.007426360624041104,184.6280670166016,184.539790562221,0.0,-1.2359924316405966,0
2025-02-18,183.17282104492188,185.35570680408472,181.14941899629235,184.99687605998665,29916700,11.0,0.6363636363636364,7.0,0.504524979109513,0.0,0.36363636363636365,0.6363636363636364,-0.007882040879238938,0.00455069842339219,0.007652784172298499,184.14298502604166,184.31907871791296,-1.455245971679716,-1.5449829101561932,1
2025-02-19,184.6679534912109,184.85733850337527,182.9934048866249,183.471856036052,19549400,19.0,0.6842105263157895,13.0,0.6710382982072027,0.10526315789473684,0.10526315789473684,0.7894736842105263,0.00816241425862163,0.008022635847215484,0.0074218843379095225,184.15628051757812,184.55545261928015,0.03988647460931816,1.6546173095702557,0
2025-02-20,183.9602508544922,184.7078136523139,182.12623377404523,184.1994764251086,20441500,20.0,0.9,18.0,0.44721359549995787,0.05,0.0,0.95,-0.0038322980427267783,0.008343641100710751,0.00511795942294605,183.93367513020834,184.3304704938616,-0.6678161621094034,-1.5748748779296875,0
2025-02-21,179.076171875,184.73770657345145,178.49805484578573,184.5483215731153,35199200,5.0,0.6,3.0,0.5477225575051661,0.0,0.4,0.6,-0.02654964296257334,0.017629888447023276,0.010945913565845775,182.56812540690103,183.53734261648995,-4.096649169921875,-5.551895141601591,0
2025-02-21,179.076171875,184.73770657345145,178.49805484578573,184.5483215731153,35199200,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014350655095010375,0.010945913565845775,180.7041982014974,182.7442147391183,-5.591781616210909,-5.551895141601591,0
2025-02-21,179.076171875,184.73770657345145,178.49805484578573,184.5483215731153,35199200,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.015328443511330158,0.010945913565845775,179.076171875,181.95108686174666,-4.8840789794921875,-5.551895141601591,0
2025-02-24,178.66751098632812,182.52493020594952,178.30868023037235,181.3986125849473,29854200,4.0,0.75,3.0,0.5,0.0,0.25,0.75,-0.0022820506178629074,0.0013175425385273862,0.010829860535703163,178.93995157877603,181.09957885742188,-0.408660888671875,-5.960556030273466,0
2025-02-25,174.84994506835938,178.15916354017307,174.1223215693703,177.46142612582926,41913400,10.0,0.4,4.0,0.5163977794943222,0.0,0.6,0.4,-0.021366872448684182,0.011733011957542543,0.01256573918993884,177.53120930989584,179.9105965750558,-4.226226806640625,-8.3228759765625,0
2025-02-26,172.16868591308594,175.50780571224857,171.0224290795126,174.50109332110333,35431300,7.0,0.8571428571428571,6.0,0.37796447300922725,0.0,0.14285714285714285,0.8571428571428571,-0.015334629669029431,0.00975523959345129,0.011023494010751393,175.2287139892578,178.12498692103796,-6.9074859619140625,-12.499267578124972,0
2025-02-27,167.9524383544922,173.99274319952536,167.3942605774098,173.4246033939964,39991000,8.0,-0.125,-1.0,0.991031208965115,0.5,0.125,0.375,-0.02448905000484347,0.004653660876658381,0.011858780233266758,171.65702311197916,175.8381565638951,-10.715072631835938,-16.0078125,1
2025-02-28,169.72665405273438,170.05558350433006,166.22806568264113,168.13184735576206,48130600,2.0,0.0,0.0,1.4142135623730951,0.5,0.0,0.5,0.010563798392122292,0.01818073233061162,0.012963431434255672,169.94925944010416,174.50251116071428,-5.123291015625,-9.349517822265625,0
2025-02-28,169.72665405273438,170.05558350433006,166.22806568264113,168.13184735576206,48130600,3.0,0.3333333333333333,1.0,1.1547005383792517,0.3333333333333333,0.0,0.6666666666666666,0.0,0.01798151637724042,0.012963431434255672,169.13524881998697,173.1668657575335,-2.4420318603515625,-9.349517822265625,0
2025-02-28,169.72665405273438,170.05558350433006,166.22806568264113,168.13184735576206,48130600,7.0,-0.14285714285714285,-1.0,1.0690449676496976,0.5714285714285714,0.0,0.42857142857142855,0.0,0.006099011845356715,0.012963431434255672,169.72665405273438,171.83122035435267,1.7742156982421875,-9.349517822265625,0
2025-03-03,166.46728515625,172.80661854958163,165.39079285822712,171.37129548555112,40770500,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.16666666666666666,0.8333333333333334,-0.019203636073988006,0.011087224456736568,0.013386368966525173,168.64019775390625,170.0883309500558,-3.259368896484375,-12.200225830078125,1
2025-03-04,170.3645782470703,172.72687185175528,165.2612210149662,165.69979362882594,45388000,4.0,0.75,3.0,0.5,0.0,0.25,0.75,0.023411765784263405,0.02134230107532783,0.017193472299701015,168.85283915201822,169.44756426130022,0.6379241943359375,-4.4853668212890625,1
2025-03-05,172.457763671875,173.21528852342593,168.5106252766886,169.96588759666264,30954900,18.0,0.7777777777777778,14.0,0.6467616667635545,0.1111111111111111,0.0,0.8888888888888888,0.012286506070346759,0.022103819170423773,0.017215365949372362,169.7632090250651,169.48886108398438,2.731109619140625,0.2890777587890625,0
2025-03-06,171.78994750976562,174.24194511914502,169.9459530788933,169.97585437589512,28302000,11.0,0.8181818181818182,9.0,0.6030226891555273,0.09090909090909091,0.0,0.9090909090909091,-0.003872346178511177,0.013719224196358763,0.01364818857892301,171.5374298095703,170.03707667759485,5.322662353515625,3.8375091552734375,1
2025-03-07,173.29501342773438,174.40140690524717,169.7166833840427,170.7034564793899,27385800,3.0,0.3333333333333333,1.0,0.5773502691896258,0.0,0.6666666666666666,0.3333333333333333,0.008761082588276459,0.008496476123800275,0.013504808098100196,172.51424153645834,170.54684230259485,2.9304351806640625,3.568359375,0
2025-03-07,173.29501342773438,174.40140690524717,169.7166833840427,170.7034564793899,27385800,8.0,0.625,5.0,0.5175491695067657,0.0,0.375,0.625,0.0,0.006472443580935075,0.013504808098100196,172.79332478841147,171.05660792759485,0.837249755859375,3.568359375,0
2025-03-07,173.29501342773438,174.40140690524717,169.7166833840427,170.7034564793899,27385800,8.0,0.125,1.0,0.6408699444616557,0.125,0.625,0.25,0.0,0.005058213390733916,0.013504808098100196,173.29501342773438,171.56637355259485,1.50506591796875,3.568359375,0
2025-03-10,165.52139282226562,168.10596109578225,163.34598174937858,167.906369246359,43604000,3.0,0.3333333333333333,1.0,1.1547005383792517,0.3333333333333333,0.0,0.6666666666666666,-0.04485772816948608,0.025898621433887836,0.021604130931251474,170.70380655924478,171.4312460763114,-7.77362060546875,-0.945892333984375,0
2025-03-11,163.6952362060547,166.39954739419704,161.0308494782836,164.56341811184632,39587400,10.0,0.6,6.0,0.5163977794943222,0.0,0.4,0.6,-0.011032752836799942,0.02337401109474026,0.018984744024817802,167.5038808186849,170.47848292759485,-9.599777221679688,-6.669342041015625,1
2025-03-12,166.7587890625,167.2876739545911,163.1863112454469,166.2299041704089,28372400,9.0,0.5555555555555556,5.0,0.726483157256779,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.018714978685079098,0.03180813717633455,0.02011226885118131,165.32513936360678,169.66434369768416,-6.536224365234375,-5.698974609375,0
2025-03-13,162.41793823242188,165.78086619728484,161.76931036259103,165.69104376890482,31756200,11.0,0.2727272727272727,3.0,0.9045340337332909,0.2727272727272727,0.18181818181818182,0.5454545454545454,-0.02603071690842762,0.02277441448621089,0.02166054428392109,164.29065450032553,168.3254852294922,-3.10345458984375,-9.37200927734375,1
2025-03-14,165.14219665527344,166.14009496437765,162.10857726863358,162.92686119092454,31995900,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.01677313757642418,0.025292021073184307,0.022858695526218657,164.7729746500651,167.16079711914062,1.44696044921875,-8.152816772460938,0
2025-03-14,165.14219665527344,166.14009496437765,162.10857726863358,162.92686119092454,31995900,7.0,0.8571428571428571,6.0,0.37796447300922725,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0215681336145277,0.022858695526218657,164.2341105143229,165.99610900878906,-1.6165924072265625,-8.152816772460938,0
2025-03-14,165.14219665527344,166.14009496437765,162.10857726863358,162.92686119092454,31995900,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.009683975494903109,0.022858695526218657,165.14219665527344,164.8314208984375,2.7242584228515625,-8.152816772460938,0
2025-03-17,163.9447021484375,165.95048744156196,163.32601008577632,164.68315235917976,31184300,3.0,1.0,3.0,0.0,0.0,0.0,1.0,-0.007251293316242191,0.004186536148105312,0.015665033927913456,164.74303181966147,164.6061793736049,-1.1974945068359375,-1.576690673828125,0
2025-03-18,160.3323211669922,163.90479897801157,156.39062585030788,163.3359896270705,42074800,17.0,0.8235294117647058,14.0,0.5285941398709243,0.058823529411764705,0.058823529411764705,0.8823529411764706,-0.02203414281831817,0.011229554338865856,0.017277668939729048,163.13973999023438,164.12576293945312,-4.80987548828125,-3.3629150390625,1
2025-03-19,163.54556274414062,165.52139724714462,160.66163707283374,161.42003435006745,34275600,10.0,0.4,4.0,0.8432740427115678,0.2,0.2,0.6,0.020041134275114336,0.021345328082586715,0.017558309207536697,162.60752868652344,163.66673060825892,-1.5966339111328125,-3.213226318359375,0
2025-03-20,162.45785522460938,164.5434591319573,160.62172590598882,161.23044451155243,28138500,6.0,0.5,3.0,0.5477225575051661,0.0,0.5,0.5,-0.006650791995090222,0.02128941580948018,0.014521207528961787,162.1119130452474,163.67243303571428,-1.486846923828125,0.0399169921875,1
2025-03-21,163.64535522460938,163.89482981108262,160.55186426165298,160.87119904116452,36625800,8.0,0.75,6.0,0.4629100498862757,0.0,0.25,0.75,0.0073095880673679225,0.013350676689106401,0.013082206423612318,163.21625773111978,163.45859854561942,3.3130340576171875,-1.4968414306640625,0
2025-03-21,163.64535522460938,163.89482981108262,160.55186426165298,160.87119904116452,36625800,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.006982780288739339,0.013082206423612318,163.24952189127603,163.24476405552454,0.09979248046875,-1.4968414306640625,0
2025-03-21,163.64535522460938,163.89482981108262,160.55186426165298,160.87119904116452,36625800,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.004220192638360093,0.013082206423612318,163.64535522460938,163.0309295654297,1.1875,-1.4968414306640625,1
2025-03-24,167.3275909423828,167.96626051519195,164.79293578885944,166.71888755590038,30879100,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.02250131519296361,0.01299114038377814,0.015422473886523345,164.87276713053384,163.51419939313615,3.6822357177734375,3.3828887939453125,1
2025-03-25,170.2015380859375,170.27139827842032,167.96625555401127,168.62485688475655,24174400,5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.017175572345055068,0.01175920212482804,0.011400686468422322,167.05816141764322,164.92408752441406,6.556182861328125,9.869216918945312,0
2025-03-26,164.7130889892578,169.2535292452292,164.49355014774926,168.64481068044992,28901600,5.0,0.6,3.0,0.5477225575051661,0.0,0.4,0.6,-0.03224676556041739,0.030189080164587857,0.01793264827017176,167.41407267252603,165.09087698800224,1.0677337646484375,1.1675262451171875,0
2025-03-27,161.89903259277344,165.0723420135672,161.6595315089187,164.2840090226325,24508300,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.16666666666666666,0.8333333333333334,-0.01708459487799363,0.02531869520728674,0.019086170045007244,165.60455322265625,165.01104518345423,-5.428558349609375,-0.5588226318359375,0
2025-03-28,154.0056610107422,161.4799254652425,153.30713518011623,160.15271877369267,48669300,10.0,0.7,7.0,0.6749485577105528,0.1,0.1,0.8,-0.04875490270461058,0.015839920084010896,0.025893074915301302,160.20592753092447,163.63394601004464,-16.195877075195312,-9.639694213867188,0
2025-03-28,154.0056610107422,161.4799254652425,153.30713518011623,160.15271877369267,48669300,8.0,0.375,3.0,0.7440238091428449,0.125,0.375,0.5,0.0,0.02473840576146693,0.025893074915301302,156.63678487141928,162.25684683663505,-10.707427978515625,-9.639694213867188,0
2025-03-28,154.0056610107422,161.4799254652425,153.30713518011623,160.15271877369267,48669300,5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.028148656200820923,0.025893074915301302,154.0056610107422,160.87974766322546,-7.89337158203125,-9.639694213867188,1
2025-03-31,154.31500244140625,155.2131048785596,150.34337121509955,152.78821916221315,54603500,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.002008636751622328,0.0011596869692532858,0.022797846013049045,154.10877482096353,159.02080644880022,0.3093414306640625,-13.012588500976562,1
2025-04-01,156.73989868164062,157.7677327478603,153.29713724683472,153.29713724683472,30672900,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.01571393708887836,0.008551780494606422,0.02249860270139988,155.0201873779297,157.09771510532923,2.7342376708984375,-13.461639404296875,0
2025-04-02,156.70994567871094,158.07707673307476,154.37486726125917,154.8239184605045,25041700,6.0,0.5,3.0,0.8366600265340756,0.16666666666666666,0.16666666666666666,0.6666666666666666,-0.00019110005290057241,0.008618239435686487,0.020762715549658736,155.92161560058594,155.95440891810827,2.70428466796875,-8.003143310546875,0
2025-04-03,150.4032440185547,152.4589122309581,150.07393572821033,150.79242377501242,46883400,8.0,0.625,5.0,0.7440238091428449,0.125,0.125,0.75,-0.040244425028940656,0.028834520223239957,0.02421428079004629,154.6176961263021,154.31215340750558,-3.9117584228515625,-11.49578857421875,0
2025-04-04,145.29400634765625,150.75251155896433,145.0744674917677,147.6989298070746,62259500,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.03397026243840939,0.021543234704949597,0.02067846437658245,150.80239868164062,153.067631312779,-11.445892333984375,-8.711654663085938,0
2025-04-04,145.29400634765625,150.75251155896433,145.0744674917677,147.6989298070746,62259500,4.0,0.5,2.0,1.0,0.25,0.0,0.75,0.0,0.021652396296395045,0.02067846437658245,146.99708557128906,151.82310921805245,-11.415939331054688,-8.711654663085938,1
2025-04-07,146.4415740966797,152.52875975799608,140.2346455130815,141.25250603263527,76794100,4.0,0.5,2.0,1.0,0.25,0.0,0.75,0.00789824561845709,0.022246096964380728,0.021396952902869536,145.67652893066406,150.7425253731864,-3.961669921875,-7.5640869140625,0
2025-04-08,144.39588928222656,151.92005142460044,142.72940085243894,150.9021908364876,52200200,6.0,0.6666666666666666,4.0,0.5163977794943222,0.0,0.3333333333333333,0.6666666666666666,-0.013969289985250932,0.011073334787685131,0.021130168334751575,145.37715657552084,149.32550920758928,-0.8981170654296875,-9.919113159179688,1
2025-04-09,158.37644958496094,159.21468052208976,143.6075513553121,144.11647401855743,70406200,14.0,0.5714285714285714,8.0,0.7559289460184545,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.09682104090518062,0.05867985181445061,0.04540063219562541,149.73797098795572,149.5593021937779,13.082443237304688,1.6365509033203125,0
2025-04-10,152.4988250732422,157.38852063839548,149.6148843769422,156.21099272991097,48022000,7.0,0.5714285714285714,4.0,0.7867957924694431,0.14285714285714285,0.14285714285714285,0.7142857142857143,-0.037111733007789804,0.07158684471312406,0.0478229832068485,151.7570546468099,148.9577135358538,6.0572509765625,-4.21112060546875,1
2025-04-11,156.80975341796875,157.33863834997953,152.4988402629555,152.5786587351614,33636200,7.0,0.5714285714285714,4.0,0.5345224838248488,0.0,0.42857142857142855,0.5714285714285714,0.02826860038204293,0.06697264743145377,0.04588742850207261,155.89500935872397,149.8729291643415,12.413864135742188,6.4065093994140625,0
2025-04-11,156.80975341796875,157.33863834997953,152.4988402629555,152.5786587351614,33636200,7.0,0.8571428571428571,6.0,0.37796447300922725,0.0,0.14285714285714285,0.8571428571428571,0.0,0.03278968966145405,0.04252419150832273,155.3727773030599,151.51803588867188,-1.5666961669921875,11.5157470703125,1
2025-04-14,158.73570251464844,161.3801271292812,157.22886621670372,159.66374069863323,30333000,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.01228207464586828,0.014174696529847966,0.04221318118922587,157.4517364501953,153.4382781982422,6.23687744140625,13.441696166992188,0
2025-04-15,155.9814910888672,159.3144679755199,154.8838120227522,158.79557178865275,27551500,17.0,0.4117647058823529,7.0,0.6183469424008423,0.058823529411764705,0.47058823529411764,0.47058823529411764,-0.01735092598671739,0.014888579049582818,0.043815517771141003,157.17564900716147,154.8011234828404,-0.8282623291015625,9.5399169921875,0
2025-04-16,153.00775146484375,155.56236873164264,151.1915692108639,152.77823911437727,28187400,17.0,0.17647058823529413,3.0,0.39295262399668784,0.0,0.8235294117647058,0.17647058823529413,-0.01906469545370104,0.01762418663821611,0.044316615964194866,155.90831502278647,156.03138950892858,-3.802001953125,8.611862182617188,0
2025-04-17,150.84231567382812,154.3549068428226,148.1879024535801,153.96572710201332,33046600,18.0,0.2222222222222222,4.0,0.42779263194649864,0.0,0.7777777777777778,0.2222222222222222,-0.014152458096302167,0.0024932334590319063,0.021888905957966567,153.27718607584634,154.95508466448103,-7.8933868408203125,-7.5341339111328125,0
2025-04-17,150.84231567382812,154.3549068428226,148.1879024535801,153.96572710201332,33046600,11.0,0.7272727272727273,8.0,0.4670993664969138,0.0,0.2727272727272727,0.7272727272727273,0.0,0.009898524795522083,0.017322610253390585,151.56412760416666,154.71844046456474,-5.1391754150390625,-1.6565093994140625,0
2025-04-17,150.84231567382812,154.3549068428226,148.1879024535801,153.96572710201332,33046600,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008170925491595062,0.011592066808289867,150.84231567382812,153.86594935825892,-2.165435791015625,-5.967437744140625,0
2025-04-17,150.84231567382812,154.3549068428226,148.1879024535801,153.96572710201332,33046600,2.0,0.5,1.0,0.7071067811865476,0.0,0.5,0.5,0.0,0.0,0.011592066808289867,150.84231567382812,153.01345825195312,0.0,-5.967437744140625,0
2025-04-21,147.35964965820312,148.63695834662283,145.7929571438361,148.5671133790027,26049100,10.0,0.3,3.0,0.6749485577105528,0.1,0.5,0.4,-0.023088123515391357,0.013329934326694593,0.010188531242255359,149.68142700195312,151.38830784388952,-3.482666015625,-11.376052856445312,1
2025-04-22,151.1516571044922,151.8701451004615,148.22780716014373,148.57707765672205,26971800,11.0,0.45454545454545453,5.0,0.6875516509523286,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.025733010733158812,0.024422504779300733,0.016459448244574276,149.78454081217447,150.69833156040735,0.3093414306640625,-4.829833984375,1
2025-04-23,155.0235137939453,157.19892487451833,153.48674181759014,155.28296188170384,31128800,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,0.025615707850139335,0.02815309366944536,0.018363331348481542,151.17827351888022,150.98629760742188,4.1811981201171875,2.0157623291015625,1
2025-04-24,158.9452362060547,159.2545822353842,155.4625657406937,155.82180972917425,45894000,3.0,0.3333333333333333,1.0,1.1547005383792517,0.3333333333333333,0.0,0.6666666666666666,0.02529759722336089,0.00022529212952750982,0.018626143594196953,155.0401357014974,152.14385768345423,11.585586547851562,8.102920532226562,1
2025-04-25,161.61962890625,165.75092760525033,160.70154899383132,164.72309348828867,56034000,14.0,0.2857142857142857,4.0,0.825420305855557,0.21428571428571427,0.2857142857142857,0.5,0.016825875150660474,0.004985519500392947,0.01855976767095125,158.52945963541666,153.68347385951452,10.467971801757812,10.777313232421875,0
2025-04-25,161.61962890625,165.75092760525033,160.70154899383132,164.72309348828867,56034000,6.0,0.16666666666666666,1.0,0.983192080250175,0.3333333333333333,0.16666666666666666,0.5,0.0,0.012876649245424204,0.01855976767095125,160.72816467285156,155.22309003557478,6.5961151123046875,10.777313232421875,0
2025-04-25,161.61962890625,165.75092760525033,160.70154899383132,164.72309348828867,56034000,2.0,0.5,1.0,0.7071067811865476,0.0,0.5,0.5,0.0,0.009714423547584963,0.01855976767095125,161.61962890625,156.76270621163505,2.6743927001953125,10.777313232421875,0
